date,state,cases,deaths
2020-06-26,AL,32864,975
2020-06-27,AL,33521,993
2020-06-28,AL,34312,1012
2020-06-29,AL,35117,1032
2020-06-30,AL,35962,1052
2020-07-01,AL,36819,1072
2020-07-02,AL,37328,1091
2020-07-03,AL,38404,1113
2020-07-04,AL,39255,1134
2020-07-05,AL,39935,1153
2020-07-06,AL,40569,1172
2020-07-07,AL,41524,1192
2020-07-08,AL,42322,1213
2020-07-09,AL,43191,1230
2020-07-10,AL,43959,1246
2020-07-11,AL,44633,1264
2020-07-12,AL,45330,1281
2020-07-13,AL,46296,1297
2020-07-14,AL,47005,1314
2020-07-15,AL,47864,1331
2020-07-16,AL,48734,1348
2020-07-17,AL,49253,1365
2020-07-18,AL,49583,1381
2020-07-19,AL,50079,1397
2020-07-20,AL,50307,1413
2020-07-21,AL,50951,1428
2020-07-22,AL,51680,1443
2020-07-23,AL,52529,1457
2020-07-24,AL,53713,1471
2020-07-25,AL,54730,1486
2020-07-26,AL,55376,1500
2020-07-27,AL,56204,1514
2020-07-28,AL,57142,1527
2020-07-29,AL,58124,1540
2020-07-30,AL,58979,1554
2020-07-31,AL,59725,1567
2020-08-01,AL,60992,1581
2020-08-02,AL,62240,1594
2020-08-03,AL,62778,1607
2020-08-04,AL,63351,1621
2020-08-05,AL,64194,1633
2020-08-06,AL,65093,1643
2020-08-07,AL,65916,1654
2020-08-08,AL,66748,1665
2020-08-09,AL,67613,1677
2020-08-10,AL,68237,1694
2020-08-11,AL,68935,1700
2020-08-12,AL,69751,1711
2020-08-13,AL,70629,1721
2020-08-14,AL,71232,1732
2020-08-15,AL,72076,1742
2020-08-16,AL,72734,1753
2020-08-17,AL,72938,1763
2020-08-18,AL,73701,1774
2020-08-19,AL,74140,1784
2020-08-20,AL,74622,1793
2020-08-21,AL,74839,1802
2020-08-22,AL,75470,1810
2020-08-23,AL,75857,1818
2020-08-24,AL,76495,1827
2020-08-25,AL,76894,1836
2020-08-26,AL,77317,1844
2020-08-27,AL,77755,1853
2020-08-28,AL,78174,1861
2020-08-29,AL,78483,1870
2020-08-30,AL,78637,1878
2020-08-31,AL,78804,1887
2020-09-01,AL,79258,1895
2020-09-02,AL,79550,1902
2020-09-03,AL,79797,1910
2020-09-04,AL,80103,1917
2020-09-05,AL,80462,1924
2020-09-06,AL,80717,1930
2020-09-07,AL,80786,1936
2020-09-08,AL,80866,1943
2020-09-09,AL,81092,1949
2020-09-10,AL,81330,1957
2020-09-11,AL,81440,1965
2020-09-12,AL,82028,1972
2020-09-13,AL,82230,1979
2020-09-14,AL,82332,1985
2020-09-15,AL,82595,1991
2020-09-16,AL,82983,1996
2020-09-17,AL,83035,2002
2020-09-18,AL,83298,2008
2020-09-19,AL,83950,2014
2020-09-20,AL,84508,2019
2020-09-21,AL,84720,2024
2020-09-22,AL,85008,2029
2020-09-23,AL,85559,2034
2020-09-24,AL,85753,2040
2020-09-25,AL,85937,2046
2020-09-26,AL,86124,2052
2020-09-27,AL,86294,2057
2020-09-28,AL,86393,2062
2020-09-29,AL,86549,2067
2020-09-30,AL,86879,2072
2020-10-01,AL,87504,2078
2020-10-02,AL,87750,2085
2020-10-03,AL,87928,2091
2020-10-04,AL,88098,2097
2020-10-05,AL,88135,2103
2020-10-06,AL,88283,2109
2020-10-07,AL,88426,2115
2020-10-08,AL,88538,2121
2020-10-09,AL,88653,2126
2020-10-10,AL,88790,2132
2020-10-11,AL,88826,2138
2020-10-12,AL,88880,2144
2020-10-13,AL,88954,2151
2020-10-14,AL,89082,2157
2020-10-15,AL,89192,2162
2020-10-16,AL,89278,2167
2020-10-17,AL,89365,2172
2020-10-18,AL,89493,2177
2020-10-19,AL,89528,2182
2020-10-20,AL,89644,2187
2020-10-21,AL,89746,2192
2020-10-22,AL,89847,2196
2020-10-23,AL,89994,2201
2020-10-24,AL,90124,2206
2020-10-25,AL,90177,2211
2020-10-26,AL,90254,2216
2020-10-27,AL,90384,2221
2020-10-28,AL,90497,2226
2020-10-29,AL,90564,2230
2020-10-30,AL,90671,2234
2020-10-31,AL,90789,2238
2020-11-01,AL,90820,2242
2020-11-02,AL,90918,2246
2020-11-03,AL,91016,2250
2020-11-04,AL,91142,2254
2020-11-05,AL,91270,2258
2020-11-06,AL,91407,2262
2020-11-07,AL,91603,2266
2020-11-08,AL,91718,2270
2020-11-09,AL,91848,2274
2020-11-10,AL,91939,2278
2020-11-11,AL,92040,2282
2020-11-12,AL,92166,2285
2020-11-13,AL,92328,2288
2020-11-14,AL,92480,2291
2020-11-15,AL,92596,2295
2020-11-16,AL,92642,2298
2020-11-17,AL,92815,2301
2020-11-18,AL,92951,2304
2020-11-19,AL,93123,2308
2020-11-20,AL,93245,2311
2020-11-21,AL,93359,2314
2020-11-22,AL,93440,2317
2020-11-23,AL,93569,2321
2020-11-24,AL,93708,2324
2020-11-25,AL,93915,2326
2020-11-26,AL,94060,2329
2020-11-27,AL,94392,2331
2020-11-28,AL,94613,2334
2020-11-29,AL,94859,2336
2020-11-30,AL,94984,2339
2020-12-01,AL,95152,2341
2020-12-02,AL,95388,2344
2020-12-03,AL,95643,2346
2020-12-04,AL,95898,2349
2020-12-05,AL,96300,2351
2020-12-06,AL,96632,2354
2020-12-07,AL,96784,2357
2020-12-08,AL,96973,2360
2020-12-09,AL,97248,2363
2020-12-10,AL,97562,2366
2020-12-11,AL,97948,2369
2020-12-12,AL,98177,2372
2020-12-13,AL,98612,2376
2020-12-14,AL,98928,2380
2020-12-15,AL,99238,2384
2020-12-16,AL,100011,2389
2020-12-17,AL,100307,2394
2020-12-18,AL,100619,2399
2020-12-19,AL,100978,2404
2020-12-20,AL,101285,2410
2020-12-21,AL,101443,2417
2020-12-22,AL,101745,2425
2020-12-23,AL,102178,2433
2020-12-24,AL,102569,2440
2020-12-25,AL,102827,2447
2020-12-26,AL,103125,2454
2020-12-27,AL,103551,2461
2020-12-28,AL,103748,2468
2020-12-29,AL,104119,2475
2020-12-30,AL,104499,2482
2020-12-31,AL,104818,2489
2021-01-01,AL,105091,2496
2021-01-02,AL,105361,2502
2021-01-03,AL,105714,2509
2021-01-04,AL,106032,2515
2021-01-05,AL,106410,2521
2021-01-06,AL,106881,2529
2021-01-07,AL,107279,2537
2021-01-08,AL,107628,2545
2021-01-09,AL,108109,2553
2021-01-10,AL,108542,2561
2021-01-11,AL,108820,2569
2021-01-12,AL,109319,2577
2021-01-13,AL,109720,2585
2021-01-14,AL,110112,2593
2021-01-15,AL,110572,2602
2021-01-16,AL,110968,2611
2021-01-17,AL,111443,2620
2021-01-18,AL,111724,2629
2021-01-19,AL,112097,2638
2021-01-20,AL,112476,2647
2021-01-21,AL,112854,2656
2021-01-22,AL,113205,2665
2021-01-23,AL,113662,2674
2021-01-24,AL,114169,2683
2021-01-25,AL,114836,2692
2021-01-26,AL,115383,2701
2021-01-27,AL,115946,2710
2021-01-28,AL,115946,2710
