date,state,cases,deaths
2020-10-09,AP,49215,725
2020-10-10,AP,49303,725
2020-10-11,AP,49386,725
2020-10-12,AP,49424,726
2020-10-13,AP,49593,727
2020-10-14,AP,49745,728
2020-10-15,AP,49890,729
2020-10-16,AP,50072,730
2020-10-17,AP,50150,731
2020-10-18,AP,50191,731
2020-10-19,AP,50263,734
2020-10-20,AP,50382,734
2020-10-21,AP,50594,736
2020-10-22,AP,50822,738
2020-10-23,AP,50968,740
2020-10-24,AP,51074,741
2020-10-25,AP,51127,741
2020-10-26,AP,51192,741
2020-10-27,AP,51427,743
2020-10-28,AP,51523,744
2020-10-29,AP,51875,746
2020-10-30,AP,52030,747
2020-10-31,AP,52175,748
2020-11-01,AP,52500,748
2020-11-02,AP,52653,749
2020-11-03,AP,52832,751
2020-11-04,AP,52832,751
2020-11-05,AP,52832,751
2020-11-06,AP,52832,751
2020-11-07,AP,52832,751
2020-11-08,AP,53010,751
2020-11-09,AP,53330,764
2020-11-10,AP,53574,766
2020-11-11,AP,53790,770
2020-11-12,AP,54056,771
2020-11-13,AP,54417,774
2020-11-14,AP,54838,777
2020-11-15,AP,54979,777
2020-11-16,AP,55156,780
2020-11-17,AP,55382,782
2020-11-18,AP,55652,783
2020-11-19,AP,55885,785
2020-11-20,AP,56085,787
2020-11-21,AP,56236,789
2020-11-22,AP,56548,789
2020-11-23,AP,56922,792
2020-11-24,AP,57343,795
2020-11-25,AP,57698,799
2020-11-26,AP,58043,802
2020-11-27,AP,58300,805
2020-11-28,AP,58835,806
2020-11-29,AP,58956,806
2020-11-30,AP,59131,807
2020-12-01,AP,59423,810
2020-12-02,AP,59850,814
2020-12-03,AP,60391,819
2020-12-04,AP,60751,823
2020-12-05,AP,61053,826
2020-12-06,AP,61177,827
2020-12-07,AP,61393,831
2020-12-08,AP,61607,834
2020-12-09,AP,61925,839
2020-12-10,AP,62221,842
2020-12-11,AP,62764,846
2020-12-12,AP,63042,849
2020-12-13,AP,63313,849
2020-12-14,AP,63601,854
2020-12-15,AP,63989,858
2020-12-16,AP,64303,861
2020-12-17,AP,64549,864
2020-12-18,AP,64752,870
2020-12-19,AP,65109,875
2020-12-20,AP,65215,875
2020-12-21,AP,65422,880
2020-12-22,AP,65712,885
2020-12-23,AP,65938,891
2020-12-24,AP,66132,897
2020-12-25,AP,66221,899
2020-12-26,AP,66293,901
2020-12-27,AP,66724,901
2020-12-28,AP,67149,907
2020-12-29,AP,67405,913
2020-12-30,AP,67702,919
2020-12-31,AP,68201,925
2021-01-01,AP,68361,926
2021-01-02,AP,68441,927
2021-01-03,AP,68568,927
2021-01-04,AP,68775,936
2021-01-05,AP,69096,943
2021-01-06,AP,69469,950
2021-01-07,AP,69874,956
2021-01-08,AP,70344,962
2021-01-09,AP,70676,969
2021-01-10,AP,70902,969
2021-01-11,AP,71287,976
2021-01-12,AP,71689,981
2021-01-13,AP,72049,987
2021-01-14,AP,72422,992
2021-01-15,AP,72824,995
2021-01-16,AP,73213,997
2021-01-17,AP,73417,997
2021-01-18,AP,73626,1006
2021-01-19,AP,74045,1011
2021-01-20,AP,74310,1017
2021-01-21,AP,74535,1020
2021-01-22,AP,74874,1023
2021-01-23,AP,75054,1026
2021-01-24,AP,75249,1026
2021-01-25,AP,75400,1033
2021-01-26,AP,75641,1036
2021-01-27,AP,75940,1040
2021-01-28,AP,75940,1040
