date,state,cases,deaths
2020-08-24,AM,115792,3578
2020-08-25,AM,116579,3588
2020-08-26,AM,117412,3600
2020-08-27,AM,118083,3616
2020-08-28,AM,118844,3629
2020-08-29,AM,119859,3634
2020-08-30,AM,120060,3639
2020-08-31,AM,120296,3649
2020-09-01,AM,120919,3661
2020-09-02,AM,121793,3819
2020-09-03,AM,122520,3828
2020-09-04,AM,123187,3834
2020-09-05,AM,123726,3841
2020-09-06,AM,123811,3847
2020-09-07,AM,123905,3849
2020-09-08,AM,124223,3855
2020-09-09,AM,124959,3863
2020-09-10,AM,125660,3874
2020-09-11,AM,126423,3883
2020-09-12,AM,126939,3888
2020-09-13,AM,127132,3892
2020-09-14,AM,127407,3898
2020-09-15,AM,128150,3907
2020-09-16,AM,128851,3920
2020-09-17,AM,129501,3931
2020-09-18,AM,130359,3950
2020-09-19,AM,131573,3956
2020-09-20,AM,131757,3959
2020-09-21,AM,131920,3964
2020-09-22,AM,132687,3967
2020-09-23,AM,133413,3984
2020-09-24,AM,134289,3992
2020-09-25,AM,135205,4000
2020-09-26,AM,136169,4022
2020-09-27,AM,136416,4027
2020-09-28,AM,136708,4031
2020-09-29,AM,137964,4035
2020-09-30,AM,139326,4156
2020-10-01,AM,140240,4159
2020-10-02,AM,141199,4162
2020-10-03,AM,142137,4169
2020-10-04,AM,142382,4176
2020-10-05,AM,142573,4185
2020-10-06,AM,143571,4193
2020-10-07,AM,144492,4202
2020-10-08,AM,145367,4215
2020-10-09,AM,146233,4223
2020-10-10,AM,147038,4235
2020-10-11,AM,147457,4239
2020-10-12,AM,147465,4247
2020-10-13,AM,147864,4254
2020-10-14,AM,148518,4268
2020-10-15,AM,149366,4289
2020-10-16,AM,149784,4305
2020-10-17,AM,151186,4325
2020-10-18,AM,151597,4332
2020-10-19,AM,151858,4350
2020-10-20,AM,152796,4363
2020-10-21,AM,154465,4372
2020-10-22,AM,155230,4396
2020-10-23,AM,156196,4426
2020-10-24,AM,156975,4433
2020-10-25,AM,157324,4446
2020-10-26,AM,157668,4460
2020-10-27,AM,158718,4478
2020-10-28,AM,159583,4491
2020-10-29,AM,160596,4516
2020-10-30,AM,161434,4528
2020-10-31,AM,161683,4543
2020-11-01,AM,161974,4555
2020-11-02,AM,162139,4565
2020-11-03,AM,162560,4573
2020-11-04,AM,163399,4588
2020-11-05,AM,164070,4607
2020-11-06,AM,164070,4607
2020-11-07,AM,165394,4622
2020-11-08,AM,165664,4625
2020-11-09,AM,165969,4644
2020-11-10,AM,166771,4650
2020-11-11,AM,167486,4655
2020-11-12,AM,168089,4681
2020-11-13,AM,168596,4683
2020-11-14,AM,169165,4693
2020-11-15,AM,169333,4697
2020-11-16,AM,169552,4700
2020-11-17,AM,170458,4723
2020-11-18,AM,171161,4728
2020-11-19,AM,172118,4741
2020-11-20,AM,172858,4761
2020-11-21,AM,173346,4771
2020-11-22,AM,173477,4779
2020-11-23,AM,173780,4797
2020-11-24,AM,174579,4818
2020-11-25,AM,175298,4826
2020-11-26,AM,176214,4856
2020-11-27,AM,177142,4869
2020-11-28,AM,177800,4876
2020-11-29,AM,177991,4885
2020-11-30,AM,178200,4894
2020-12-01,AM,179265,4896
2020-12-02,AM,179963,4912
2020-12-03,AM,180842,4932
2020-12-04,AM,181631,4936
2020-12-05,AM,182337,4946
2020-12-06,AM,182668,4951
2020-12-07,AM,182875,4964
2020-12-08,AM,183830,4969
2020-12-09,AM,184268,4973
2020-12-10,AM,185089,4978
2020-12-11,AM,185932,4987
2020-12-12,AM,186274,4998
2020-12-13,AM,186828,5001
2020-12-14,AM,187279,5011
2020-12-15,AM,187930,5026
2020-12-16,AM,188918,5036
2020-12-17,AM,189812,5049
2020-12-18,AM,190968,5062
2020-12-19,AM,191674,5076
2020-12-20,AM,191976,5085
2020-12-21,AM,192327,5094
2020-12-22,AM,193544,5111
2020-12-23,AM,194406,5133
2020-12-24,AM,195405,5151
2020-12-25,AM,195806,5161
2020-12-26,AM,196007,5173
2020-12-27,AM,196436,5190
2020-12-28,AM,196754,5206
2020-12-29,AM,198201,5232
2020-12-30,AM,199570,5258
2020-12-31,AM,201013,5285
2021-01-01,AM,201574,5295
2021-01-02,AM,201867,5325
2021-01-03,AM,202413,5345
2021-01-04,AM,202972,5368
2021-01-05,AM,204900,5414
2021-01-06,AM,207092,5500
2021-01-07,AM,208798,5546
2021-01-08,AM,211140,5615
2021-01-09,AM,212996,5669
2021-01-10,AM,213961,5701
2021-01-11,AM,216112,5756
2021-01-12,AM,218070,5810
2021-01-13,AM,219544,5879
2021-01-14,AM,223360,5930
2021-01-15,AM,226511,6043
2021-01-16,AM,229367,6123
2021-01-17,AM,230644,6191
2021-01-18,AM,232434,6308
2021-01-19,AM,233971,6450
2021-01-20,AM,238980,6598
2021-01-21,AM,241182,6757
2021-01-22,AM,245157,6889
2021-01-23,AM,248561,7051
2021-01-24,AM,249713,7146
2021-01-25,AM,250935,7232
2021-01-26,AM,254460,7424
2021-01-27,AM,257606,7560
2021-01-28,AM,257606,7560
