date,state,cases,deaths
2020-07-03,MA,88214,2153
2020-07-04,MA,89057,2185
2020-07-05,MA,89714,2219
2020-07-06,MA,90251,2250
2020-07-07,MA,92088,2286
2020-07-08,MA,92939,2324
2020-07-09,MA,95323,2357
2020-07-10,MA,96718,2392
2020-07-11,MA,98398,2426
2020-07-12,MA,98952,2463
2020-07-13,MA,99830,2501
2020-07-14,MA,101467,2536
2020-07-15,MA,102469,2572
2020-07-16,MA,104126,2608
2020-07-17,MA,105183,2640
2020-07-18,MA,106092,2676
2020-07-19,MA,106325,2708
2020-07-20,MA,106906,2740
2020-07-21,MA,108154,2778
2020-07-22,MA,109731,2810
2020-07-23,MA,111488,2840
2020-07-24,MA,112683,2871
2020-07-25,MA,113563,2898
2020-07-26,MA,113891,2923
2020-07-27,MA,114585,2943
2020-07-28,MA,115988,2959
2020-07-29,MA,117694,2978
2020-07-30,MA,119262,2996
2020-07-31,MA,120661,3013
2020-08-01,MA,121581,3032
2020-08-02,MA,121953,3050
2020-08-03,MA,122482,3069
2020-08-04,MA,123887,3085
2020-08-05,MA,125459,3103
2020-08-06,MA,127065,3120
2020-08-07,MA,128846,3138
2020-08-08,MA,129700,3154
2020-08-09,MA,130136,3169
2020-08-10,MA,130566,3187
2020-08-11,MA,132060,3204
2020-08-12,MA,133265,3215
2020-08-13,MA,134193,3228
2020-08-14,MA,135324,3240
2020-08-15,MA,136280,3253
2020-08-16,MA,136853,3264
2020-08-17,MA,137408,3277
2020-08-18,MA,139185,3289
2020-08-19,MA,140571,3302
2020-08-20,MA,141860,3315
2020-08-21,MA,143103,3328
2020-08-22,MA,143873,3340
2020-08-23,MA,144400,3352
2020-08-24,MA,144895,3365
2020-08-25,MA,145921,3377
2020-08-26,MA,147676,3390
2020-08-27,MA,148923,3402
2020-08-28,MA,150144,3412
2020-08-29,MA,150895,3424
2020-08-30,MA,151212,3436
2020-08-31,MA,151615,3446
2020-09-01,MA,152681,3457
2020-09-02,MA,154468,3467
2020-09-03,MA,155717,3478
2020-09-04,MA,157052,3488
2020-09-05,MA,157844,3499
2020-09-06,MA,158050,3508
2020-09-07,MA,158310,3518
2020-09-08,MA,159163,3529
2020-09-09,MA,160239,3539
2020-09-10,MA,160968,3550
2020-09-11,MA,161994,3560
2020-09-12,MA,162476,3569
2020-09-13,MA,162583,3580
2020-09-14,MA,162998,3590
2020-09-15,MA,163802,3601
2020-09-16,MA,164770,3611
2020-09-17,MA,165499,3622
2020-09-18,MA,166580,3632
2020-09-19,MA,167333,3643
2020-09-20,MA,167657,3653
2020-09-21,MA,167948,3664
2020-09-22,MA,168913,3674
2020-09-23,MA,169690,3683
2020-09-24,MA,170186,3693
2020-09-25,MA,170923,3703
2020-09-26,MA,171480,3714
2020-09-27,MA,171755,3724
2020-09-28,MA,172176,3735
2020-09-29,MA,172845,3745
2020-09-30,MA,173564,3756
2020-10-01,MA,174195,3766
2020-10-02,MA,174788,3776
2020-10-03,MA,175218,3787
2020-10-04,MA,175388,3796
2020-10-05,MA,175753,3807
2020-10-06,MA,176283,3817
2020-10-07,MA,176995,3828
2020-10-08,MA,177584,3838
2020-10-09,MA,178192,3849
2020-10-10,MA,178549,3860
2020-10-11,MA,178765,3869
2020-10-12,MA,178890,3876
2020-10-13,MA,179170,3885
2020-10-14,MA,179654,3896
2020-10-15,MA,180154,3906
2020-10-16,MA,180560,3914
2020-10-17,MA,180887,3923
2020-10-18,MA,181051,3930
2020-10-19,MA,181545,3939
2020-10-20,MA,182020,3949
2020-10-21,MA,182483,3960
2020-10-22,MA,182944,3968
2020-10-23,MA,183461,3978
2020-10-24,MA,183763,3987
2020-10-25,MA,183938,3994
2020-10-26,MA,184122,4003
2020-10-27,MA,184668,4014
2020-10-28,MA,185000,4024
2020-10-29,MA,185341,4034
2020-10-30,MA,185714,4044
2020-10-31,MA,185827,4053
2020-11-01,MA,185917,4061
2020-11-02,MA,185986,4070
2020-11-03,MA,186209,4081
2020-11-04,MA,186572,4091
2020-11-05,MA,186904,4101
2020-11-06,MA,187294,4112
2020-11-07,MA,187555,4119
2020-11-08,MA,187652,4125
2020-11-09,MA,187919,4130
2020-11-10,MA,188313,4138
2020-11-11,MA,188677,4146
2020-11-12,MA,189048,4154
2020-11-13,MA,189321,4162
2020-11-14,MA,189501,4171
2020-11-15,MA,189590,4178
2020-11-16,MA,189705,4187
2020-11-17,MA,189936,4195
2020-11-18,MA,190321,4203
2020-11-19,MA,190641,4210
2020-11-20,MA,190953,4218
2020-11-21,MA,191127,4224
2020-11-22,MA,191204,4232
2020-11-23,MA,191366,4241
2020-11-24,MA,191721,4248
2020-11-25,MA,192129,4256
2020-11-26,MA,192501,4263
2020-11-27,MA,192845,4272
2020-11-28,MA,193053,4279
2020-11-29,MA,193066,4287
2020-11-30,MA,193170,4296
2020-12-01,MA,193550,4305
2020-12-02,MA,193883,4313
2020-12-03,MA,194320,4322
2020-12-04,MA,194800,4330
2020-12-05,MA,195020,4335
2020-12-06,MA,195086,4339
2020-12-07,MA,195221,4344
2020-12-08,MA,195589,4349
2020-12-09,MA,195958,4355
2020-12-10,MA,196446,4362
2020-12-11,MA,196848,4368
2020-12-12,MA,197006,4375
2020-12-13,MA,197056,4380
2020-12-14,MA,197267,4386
2020-12-15,MA,197684,4393
2020-12-16,MA,198147,4401
2020-12-17,MA,198500,4408
2020-12-18,MA,198843,4413
2020-12-19,MA,199094,4420
2020-12-20,MA,199105,4426
2020-12-21,MA,199198,4433
2020-12-22,MA,199535,4438
2020-12-23,MA,199754,4445
2020-12-24,MA,199906,4451
2020-12-25,MA,199986,4458
2020-12-26,MA,200043,4466
2020-12-27,MA,200127,4473
2020-12-28,MA,200220,4479
2020-12-29,MA,200564,4488
2020-12-30,MA,200749,4495
2020-12-31,MA,200938,4500
2021-01-01,MA,200959,4506
2021-01-02,MA,200976,4513
2021-01-03,MA,201017,4518
2021-01-04,MA,201093,4524
2021-01-05,MA,201255,4531
2021-01-06,MA,201454,4537
2021-01-07,MA,201641,4542
2021-01-08,MA,201745,4549
2021-01-09,MA,201915,4555
2021-01-10,MA,201945,4562
2021-01-11,MA,202050,4568
2021-01-12,MA,202314,4575
2021-01-13,MA,202574,4583
2021-01-14,MA,202839,4588
2021-01-15,MA,203156,4594
2021-01-16,MA,203334,4601
2021-01-17,MA,203423,4606
2021-01-18,MA,203581,4613
2021-01-19,MA,203964,4618
2021-01-20,MA,204300,4624
2021-01-21,MA,204767,4631
2021-01-22,MA,205065,4639
2021-01-23,MA,205396,4644
2021-01-24,MA,205481,4649
2021-01-25,MA,205621,4653
2021-01-26,MA,205920,4657
2021-01-27,MA,206290,4662
2021-01-28,MA,206290,4662
