date,state,cases,deaths
2020-07-05,PB,52733,1099
2020-07-06,PB,53151,1118
2020-07-07,PB,54807,1145
2020-07-08,PB,56349,1171
2020-07-09,PB,57619,1196
2020-07-10,PB,59123,1229
2020-07-11,PB,60426,1250
2020-07-12,PB,60789,1284
2020-07-13,PB,61113,1302
2020-07-14,PB,62467,1342
2020-07-15,PB,63944,1383
2020-07-16,PB,65428,1418
2020-07-17,PB,66352,1446
2020-07-18,PB,66976,1477
2020-07-19,PB,67387,1486
2020-07-20,PB,67685,1517
2020-07-21,PB,68844,1558
2020-07-22,PB,70972,1581
2020-07-23,PB,73104,1618
2020-07-24,PB,74550,1653
2020-07-25,PB,75723,1675
2020-07-26,PB,76153,1698
2020-07-27,PB,76693,1727
2020-07-28,PB,78175,1745
2020-07-29,PB,79898,1766
2020-07-30,PB,81108,1785
2020-07-31,PB,82794,1811
2020-08-01,PB,83461,1833
2020-08-02,PB,84008,1850
2020-08-03,PB,84211,1870
2020-08-04,PB,85760,1901
2020-08-05,PB,87071,1922
2020-08-06,PB,87867,1945
2020-08-07,PB,89117,1965
2020-08-08,PB,89893,1983
2020-08-09,PB,90082,2000
2020-08-10,PB,90366,2023
2020-08-11,PB,91819,2046
2020-08-12,PB,92897,2071
2020-08-13,PB,93794,2092
2020-08-14,PB,94660,2113
2020-08-15,PB,95588,2138
2020-08-16,PB,96033,2162
2020-08-17,PB,96223,2183
2020-08-18,PB,97497,2203
2020-08-19,PB,98494,2223
2020-08-20,PB,99445,2244
2020-08-21,PB,100290,2268
2020-08-22,PB,100970,2288
2020-08-23,PB,101132,2308
2020-08-24,PB,101303,2330
2020-08-25,PB,102208,2350
2020-08-26,PB,103213,2371
2020-08-27,PB,104096,2388
2020-08-28,PB,104803,2404
2020-08-29,PB,105531,2422
2020-08-30,PB,105661,2435
2020-08-31,PB,105778,2450
2020-09-01,PB,106605,2465
2020-09-02,PB,107384,2483
2020-09-03,PB,108182,2501
2020-09-04,PB,108925,2517
2020-09-05,PB,109530,2529
2020-09-06,PB,109673,2543
2020-09-07,PB,109706,2550
2020-09-08,PB,109860,2563
2020-09-09,PB,110727,2578
2020-09-10,PB,111495,2590
2020-09-11,PB,112018,2604
2020-09-12,PB,112706,2616
2020-09-13,PB,112961,2627
2020-09-14,PB,113163,2639
2020-09-15,PB,113903,2649
2020-09-16,PB,114582,2659
2020-09-17,PB,115359,2670
2020-09-18,PB,115966,2684
2020-09-19,PB,116588,2695
2020-09-20,PB,116736,2707
2020-09-21,PB,116879,2719
2020-09-22,PB,117495,2729
2020-09-23,PB,118048,2741
2020-09-24,PB,118567,2762
2020-09-25,PB,119134,2778
2020-09-26,PB,119731,2788
2020-09-27,PB,119783,2797
2020-09-28,PB,119987,2804
2020-09-29,PB,120654,2816
2020-09-30,PB,121267,2824
2020-10-01,PB,121809,2835
2020-10-02,PB,122273,2842
2020-10-03,PB,122681,2846
2020-10-04,PB,122713,2851
2020-10-05,PB,122890,2861
2020-10-06,PB,123564,2872
2020-10-07,PB,124315,2884
2020-10-08,PB,124749,2894
2020-10-09,PB,125285,2904
2020-10-10,PB,125713,2914
2020-10-11,PB,125877,2922
2020-10-12,PB,125933,2930
2020-10-13,PB,126073,2944
2020-10-14,PB,126791,2958
2020-10-15,PB,127456,2970
2020-10-16,PB,128032,2977
2020-10-17,PB,128416,2985
2020-10-18,PB,128435,2993
2020-10-19,PB,128549,3001
2020-10-20,PB,129045,3010
2020-10-21,PB,129414,3020
2020-10-22,PB,129731,3029
2020-10-23,PB,130225,3038
2020-10-24,PB,130658,3047
2020-10-25,PB,130781,3054
2020-10-26,PB,130916,3062
2020-10-27,PB,131435,3070
2020-10-28,PB,131979,3076
2020-10-29,PB,132231,3083
2020-10-30,PB,132730,3091
2020-10-31,PB,133149,3101
2020-11-01,PB,133220,3107
2020-11-02,PB,133286,3108
2020-11-03,PB,133379,3119
2020-11-04,PB,133958,3130
2020-11-05,PB,134297,3138
2020-11-06,PB,134841,3146
2020-11-07,PB,135325,3150
2020-11-08,PB,135517,3154
2020-11-09,PB,135604,3160
2020-11-10,PB,136029,3166
2020-11-11,PB,136640,3178
2020-11-12,PB,137474,3187
2020-11-13,PB,137942,3193
2020-11-14,PB,138464,3199
2020-11-15,PB,138546,3204
2020-11-16,PB,139168,3211
2020-11-17,PB,139776,3216
2020-11-18,PB,140355,3223
2020-11-19,PB,140982,3232
2020-11-20,PB,141615,3236
2020-11-21,PB,142265,3244
2020-11-22,PB,142457,3248
2020-11-23,PB,142588,3256
2020-11-24,PB,142898,3261
2020-11-25,PB,143615,3268
2020-11-26,PB,144378,3276
2020-11-27,PB,144741,3283
2020-11-28,PB,145110,3288
2020-11-29,PB,145212,3292
2020-11-30,PB,145253,3295
2020-12-01,PB,145794,3305
2020-12-02,PB,146528,3316
2020-12-03,PB,147274,3326
2020-12-04,PB,148003,3338
2020-12-05,PB,148712,3345
2020-12-06,PB,149385,3359
2020-12-07,PB,149989,3367
2020-12-08,PB,150575,3380
2020-12-09,PB,151312,3391
2020-12-10,PB,152073,3407
2020-12-11,PB,152962,3420
2020-12-12,PB,153556,3430
2020-12-13,PB,153649,3439
2020-12-14,PB,153917,3452
2020-12-15,PB,154734,3469
2020-12-16,PB,156122,3487
2020-12-17,PB,157396,3507
2020-12-18,PB,158449,3523
2020-12-19,PB,159109,3529
2020-12-20,PB,159436,3539
2020-12-21,PB,159639,3552
2020-12-22,PB,160611,3563
2020-12-23,PB,161539,3573
2020-12-24,PB,162149,3582
2020-12-25,PB,162380,3592
2020-12-26,PB,163107,3604
2020-12-27,PB,163415,3619
2020-12-28,PB,163993,3635
2020-12-29,PB,164416,3647
2020-12-30,PB,165426,3660
2020-12-31,PB,166484,3672
2021-01-01,PB,167062,3680
2021-01-02,PB,167615,3692
2021-01-03,PB,168044,3706
2021-01-04,PB,168179,3722
2021-01-05,PB,168545,3740
2021-01-06,PB,169646,3755
2021-01-07,PB,170611,3773
2021-01-08,PB,171547,3788
2021-01-09,PB,172261,3800
2021-01-10,PB,172776,3808
2021-01-11,PB,173299,3824
2021-01-12,PB,173518,3836
2021-01-13,PB,174199,3845
2021-01-14,PB,175227,3857
2021-01-15,PB,175997,3869
2021-01-16,PB,176835,3880
2021-01-17,PB,177843,3902
2021-01-18,PB,177843,3902
2021-01-19,PB,178081,3912
2021-01-20,PB,179353,3926
2021-01-21,PB,180464,3939
2021-01-22,PB,181773,3955
2021-01-23,PB,182907,3968
2021-01-24,PB,183726,3980
2021-01-25,PB,184907,3991
2021-01-26,PB,186033,4003
2021-01-27,PB,187246,4014
2021-01-28,PB,187246,4014
